RulesetName,MaterialPos,InfluencePos,SidesProximityPos,LineCompletionHeuristicNeg,NullHeuristicPos,LineCompletionHeuristicPos,CornerProximityNeg,MobilitySimpleNeg,CentreProximityNeg,InfluenceNeg,MaterialNeg,CornerProximityPos,MobilitySimplePos,CentreProximityPos,SidesProximityNeg,RegionProximityNeg,RegionProximityPos,ScorePos,ScoreNeg,PlayerRegionsProximityNeg,PlayerRegionsProximityPos,PlayerSiteMapCountPos,PlayerSiteMapCountNeg,OwnRegionsCountPos,OwnRegionsCountNeg,ComponentValuesPos,ComponentValuesNeg
Dama_Standard,94.2857142857143,27.8125,89,48.4090909090909,54.7619047619048,49.2105263157895,24.7727272727273,16.7647058823529,36.5909090909091,25.4761904761905,21.25,88,31.4705882352941,49.1666666666667,33.6111111111111,27.1052631578947,78.2608695652174,54.7619047619048,54.7619047619048,54.4444444444444,66.9047619047619,54.7619047619048,54.7619047619048,46.8421052631579,65.6521739130435,54.7619047619048,54.7619047619048
English_Draughts_English_Draughts,96.3333333333333,20,75.5,33.5714285714286,60,42.1052631578947,28.6666666666667,38.6842105263158,50,32.8125,27.2,81,15,70,24.4444444444444,32.2916666666667,89.5,60,60,63.8888888888889,68.5294117647059,60,60,58.5,31.8181818181818,60,60
Nei-Pat-Kono_Culin,82,65,55,32.8947368421053,62.0454545454546,62.2222222222222,22.8571428571429,31,23.6363636363636,23.3333333333333,20,87.8571428571429,53.6842105263158,91.1904761904762,40.5,62.0454545454546,62.0454545454546,62.0454545454546,62.0454545454546,62.0454545454546,62.0454545454546,62.0454545454546,62.0454545454546,62.0454545454546,62.0454545454546,62.0454545454546,62.0454545454546
International_Draughts_Standard,81.8421052631579,14.4117647058824,92.1875,29,76.4285714285714,26.6666666666667,27.5,26.3888888888889,49.6666666666667,24.25,26.9047619047619,58.0434782608696,9.31818181818182,62.4,41.75,38.9473684210526,72.5,76.4285714285714,76.4285714285714,72.9545454545455,80,76.4285714285714,76.4285714285714,66.4285714285714,35.4347826086956,76.4285714285714,76.4285714285714
Konane_Standard,31,86.9565217391304,38.8235294117647,48.2352941176471,47.6190476190476,36.9565217391304,66.8421052631579,25.2631578947368,51.0526315789474,24.5454545454545,64.5,36.3157894736842,79.5238095238095,46.1111111111111,59.5454545454546,47.6190476190476,47.6190476190476,47.6190476190476,47.6190476190476,47.6190476190476,47.6190476190476,47.6190476190476,47.6190476190476,47.6190476190476,47.6190476190476,47.6190476190476,47.6190476190476
Lasca_Default,64.1176470588235,25,47,36.0869565217391,66.1363636363636,46.1363636363636,48.6111111111111,35,43.3333333333333,30.4347826086957,72.5,45.8333333333333,32.8947368421053,55.3846153846154,37,56.1764705882353,50,66.1363636363636,66.1363636363636,72.7272727272727,66.3157894736842,66.1363636363636,66.1363636363636,59.6875,39.7826086956522,66.1363636363636,66.1363636363636
Mogul_Putthan_Sixteen_Pieces,91.5,71.3636363636364,72.7777777777778,58.421052631579,38.1578947368421,56.7391304347826,30,56.6666666666667,43.6363636363636,46.3333333333333,21.5,45.2272727272727,50.9090909090909,48.1578947368421,19.7619047619048,38.1578947368421,38.1578947368421,38.1578947368421,38.1578947368421,38.1578947368421,38.1578947368421,38.1578947368421,38.1578947368421,38.1578947368421,38.1578947368421,38.1578947368421,38.1578947368421
Peralikatuma_Sri_Lanka,84.7058823529412,70.5,66.1363636363636,50.2941176470588,41.9565217391304,53.5,35.7142857142857,50.5555555555556,45.7142857142857,49.0909090909091,21.5,46,55.25,55.7142857142857,26.6666666666667,41.9565217391304,41.9565217391304,41.9565217391304,41.9565217391304,41.9565217391304,41.9565217391304,41.9565217391304,41.9565217391304,41.9565217391304,41.9565217391304,41.9565217391304,41.9565217391304
Zamma_Monod,91.6666666666667,73.3333333333333,88.5,35.75,20.5882352941176,53.75,3.80952380952381,66.3636363636364,27.1428571428571,53.9473684210526,8.33333333333333,87.3809523809524,84,70.2173913043478,14.0909090909091,15.3125,93.5714285714286,20.5882352941176,20.5882352941176,32.5,50.25,20.5882352941176,20.5882352941176,51.4285714285714,51.3636363636364,20.5882352941176,20.5882352941176
Aw-li_On-nam_Ot-tjin_Three_Counters,38.1818181818182,90,38.125,52,42.7272727272727,48.75,46.9444444444444,43.1818181818182,43.8095238095238,46.3157894736842,50.2272727272727,47.5,88.6363636363636,45.5263157894737,43.2352941176471,44,47.5,46.0869565217391,47.1052631578947,44.7619047619048,53.1578947368421,55.8823529411765,47.8571428571429,92.1052631578947,34.2105263157895,42.7272727272727,42.7272727272727
Das_Bohnenspiel_Jahn,56.0526315789474,85.2631578947368,54.2105263157895,52.8260869565217,47.6,41.5789473684211,48.8636363636364,14.5238095238095,44.7368421052632,14.7368421052632,45.5769230769231,54.2857142857143,85,51.3157894736842,52.5,50.2631578947368,50,48.1578947368421,49,48.2352941176471,55.5263157894737,92.9411764705882,9.11764705882353,88.695652173913,31.75,47.6,47.6
En_Gehe_Merker,46,70,59.0476190476191,52.75,52.9411764705882,52.6315789473684,47.8571428571429,4.77272727272727,49.7727272727273,13.4090909090909,46.9444444444444,55.5263157894737,74.75,53.25,48.2608695652174,51.75,55.5882352941176,47.5,57.8260869565217,59.4736842105263,57.6470588235294,52.9411764705882,52.9411764705882,97.7777777777778,0,52.9411764705882,52.9411764705882
Kalah_Default,43.4782608695652,70.5,35,46.3333333333333,50,33.2352941176471,43.8095238095238,81.875,45.75,78.3333333333333,54.5,43.6363636363636,65.5,33.8636363636364,47,45,40.4545454545455,42.75,42.8260869565217,47.5,43.5294117647059,97.6190476190476,25.2173913043478,65,71.8181818181818,50,50
Oware_Wari,48.3333333333333,72.1875,49.4444444444444,56.75,47.7083333333333,50,52.9545454545455,18,54.25,13.6666666666667,45.2777777777778,60,82.6190476190476,50.2941176470588,45.25,45.2941176470588,54.7619047619048,59.2105263157895,60.75,55.8695652173913,51.7857142857143,97.25,4.44444444444444,71.1111111111111,10.5263157894737,47.7083333333333,47.7083333333333
Chinese_Checkers_Default,48.4266409266409,49.6281828703704,48.6288039631989,48.8510223953262,49.2174168873198,48.8637632607482,48.9875239923225,52.8438713255685,49.6926406926407,54.9479166666667,48.9944903581267,48.6968739023534,49.9787052810903,48.3668582375479,48.8440337224384,51.0072231139647,50.5631038647343,49.2174168873198,49.2174168873198,51.7498679344955,49.0648336727766,49.4344508040338,49.3359087564386,48.9024691358025,51.249309010503,49.2174168873198,49.2174168873198
Halma_Default,50,50,50,50,49.4444444444444,50,50,50,50,50,50,50,49.7916666666667,50,50,50,52.5,49.4444444444444,49.4444444444444,49.7368421052632,50,49.5454545454546,50,50,48.75,49.4444444444444,49.4444444444444
Breakthrough_Default,94.2105263157895,81.1111111111111,94.7368421052632,47.5,36.3157894736842,43.1818181818182,49.4444444444444,12.2727272727273,62.1428571428571,35.7894736842105,19.5,61.6666666666667,89.5238095238095,54.7368421052632,4.73684210526316,24.2857142857143,93.3333333333333,36.3157894736842,36.3157894736842,36.5,44,36.3157894736842,36.3157894736842,29.1304347826087,79.4736842105263,36.3157894736842,36.3157894736842
Knightthrough_Default,80,81.6666666666667,80,51.304347826087,28.6666666666667,37.3684210526316,51.0526315789474,42.7272727272727,64.2105263157895,33.8888888888889,23.5,80.5,78.0952380952381,46.6666666666667,11.9047619047619,24.5,88.0952380952381,28.6666666666667,28.6666666666667,35,37.3684210526316,28.6666666666667,28.6666666666667,33.4782608695652,80,28.6666666666667,28.6666666666667
Backgammon_Backgammon,32.7777777777778,64.5833333333333,38.9473684210526,73.4782608695652,44.7368421052632,31.3157894736842,80,41.5,84.7058823529412,34.7826086956522,52.9166666666667,42.5,46.7647058823529,59.1304347826087,43.8095238095238,67.8125,46.6666666666667,44.7368421052632,44.7368421052632,49.0909090909091,44.7058823529412,24.1176470588235,80.9375,19.0909090909091,62.962962962963,44.7368421052632,44.7368421052632
Royal_Game_of_Ur_Finkel,47.0588235294118,40,52.1739130434783,43.3333333333333,31.7391304347826,77.1428571428571,42.9411764705882,61.6666666666667,58.5,60,60.5,65.2173913043478,31.0526315789474,59,45.5555555555556,22.5,44.2857142857143,31.7391304347826,31.7391304347826,31.7391304347826,31.7391304347826,31.7391304347826,31.7391304347826,31.7391304347826,31.7391304347826,31.7391304347826,31.7391304347826
Gyan_Chaupar_Snakes_and_Ladders,48.6324786324786,48.1300813008131,50.1162790697674,49.925925925926,52.991452991453,49.0789473684211,49.4202898550724,50.3875968992248,50.6018518518519,49.822695035461,50.6837606837607,51.6666666666667,48.3870967741936,47.4814814814815,51.3333333333333,52.991452991453,52.991452991453,52.991452991453,52.991452991453,52.991452991453,52.991452991453,49.4607843137255,52.2222222222222,52.991452991453,52.991452991453,52.991452991453,52.991452991453
Amazons_Default,64.5,96.4705882352941,38.5714285714286,68.6363636363636,59.4117647058824,40.5263157894737,11.7391304347826,11.1111111111111,46.5,14.2105263157895,70,55.2380952380952,93.4782608695652,36.6666666666667,41.6666666666667,59.4117647058824,59.4117647058824,59.4117647058824,59.4117647058824,59.4117647058824,59.4117647058824,59.4117647058824,59.4117647058824,59.4117647058824,59.4117647058824,59.4117647058824,59.4117647058824
L_Game_Default,38.9473684210526,86.0526315789474,38.4210526315789,50.952380952381,44.5,39.5238095238095,73.8095238095238,19.5238095238095,38.3333333333333,17.7777777777778,46,40.5555555555556,90.6818181818182,57.3913043478261,58.5,44.5,44.5,44.5,44.5,44.5,44.5,44.5,44.5,44.5,44.5,44.5,44.5
Mu_Torere_Complete,62.1428571428571,58.8095238095238,22.2727272727273,47.5,57.6315789473684,25,25,23.6842105263158,27,63.0555555555556,46.75,78.8636363636364,57.3809523809524,84.7222222222222,79.4117647058823,57.6315789473684,57.6315789473684,57.6315789473684,57.6315789473684,57.6315789473684,57.6315789473684,57.6315789473684,57.6315789473684,57.6315789473684,57.6315789473684,57.6315789473684,57.6315789473684
Hex_Default,53.5,57.2222222222222,25.7894736842105,48.9473684210526,57.2222222222222,77,18.2352941176471,66.875,8.26086956521739,57.2222222222222,61.2,56.1111111111111,62.8571428571429,60.4545454545455,75.2941176470588,51.5789473684211,30,57.2222222222222,57.2222222222222,61.5789473684211,60.9090909090909,57.2222222222222,57.2222222222222,43.6,71.3636363636364,57.2222222222222,57.2222222222222
Y_Hex_Default,72.3809523809524,70.5555555555556,37,48.2352941176471,70.5555555555556,83.8095238095238,46.25,74.7368421052632,37.1428571428571,70.5555555555556,74.7826086956522,44.7368421052632,77.1428571428571,55.8823529411765,63.8888888888889,41.5,24.5454545454545,70.5555555555556,70.5555555555556,70.5555555555556,70.5555555555556,70.5555555555556,70.5555555555556,70.5555555555556,70.5555555555556,70.5555555555556,70.5555555555556
Achi_Wikipedia,45.2631578947368,55.6818181818182,51.9047619047619,55.952380952381,47.8947368421053,79.2105263157895,55.5882352941176,43.25,48.421052631579,40.25,40.952380952381,33.8095238095238,54.2105263157895,51.0869565217391,48.6842105263158,47.8947368421053,47.8947368421053,47.8947368421053,47.8947368421053,47.8947368421053,47.8947368421053,47.8947368421053,47.8947368421053,47.8947368421053,47.8947368421053,47.8947368421053,47.8947368421053
All_Queens_Chess_Default,57,55.2631578947368,35,18.8095238095238,55.7894736842105,82.8947368421053,17.75,28.6842105263158,24.7619047619048,49,50.4347826086956,55.6521739130435,41.9444444444444,86.1904761904762,89,55.7894736842105,55.7894736842105,55.7894736842105,55.7894736842105,55.7894736842105,55.7894736842105,55.7894736842105,55.7894736842105,55.7894736842105,55.7894736842105,55.7894736842105,55.7894736842105
Andantino_Default,51.25,56.0416666666667,56.0416666666667,32.9166666666667,56.0416666666667,70.4166666666667,56.0416666666667,49.1666666666667,56.0416666666667,56.0416666666667,50.2083333333333,56.0416666666667,40,56.0416666666667,56.0416666666667,56.0416666666667,56.0416666666667,56.0416666666667,56.0416666666667,56.0416666666667,56.0416666666667,56.0416666666667,56.0416666666667,56.0416666666667,56.0416666666667,56.0416666666667,56.0416666666667
Connect_Four_Default,48.75,52.25,54,30.7894736842105,52.25,66.1111111111111,17.25,44.7727272727273,12.6315789473684,52.25,49.7619047619048,85.5,49.1666666666667,81.3636363636364,53.5714285714286,52.25,52.25,52.25,52.25,52.25,52.25,52.25,52.25,52.25,52.25,52.25,52.25
Connect6_Default,21.5789473684211,36.5,61.7647058823529,17.1428571428571,36.5,99.5,37.6190476190476,30.952380952381,52.5,36.5,25,74.2857142857143,32,77.2222222222222,91.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5
Dara_Default,78.5714285714286,35.7894736842105,41.4705882352941,32.2222222222222,35,53.8636363636364,17,69.7368421052632,38.1818181818182,71.8181818181818,10.2380952380952,87.3809523809524,37.7272727272727,90,45.2941176470588,35,35,35,35,35,35,35,35,35,35,35,35
Five_Mens_Morris_Cyningstan,68.5,40,74.7619047619048,23.25,36.3157894736842,81.5789473684211,50.4545454545455,53.421052631579,46.1904761904762,52.6190476190476,8.18181818181818,78.75,41.3157894736842,48.9130434782609,54.25,36.3157894736842,36.3157894736842,36.3157894736842,36.3157894736842,36.3157894736842,36.3157894736842,36.3157894736842,36.3157894736842,36.3157894736842,36.3157894736842,36.3157894736842,36.3157894736842
Gomoku_Murray,35,32.6190476190476,37.3529411764706,30.5,32.6190476190476,96.8181818181818,23.8095238095238,33.75,28.1578947368421,32.6190476190476,37.5,71.4285714285714,39.5238095238095,87.8947368421053,93.6842105263158,32.6190476190476,32.6190476190476,32.6190476190476,32.6190476190476,32.6190476190476,32.6190476190476,32.6190476190476,32.6190476190476,32.6190476190476,32.6190476190476,32.6190476190476,32.6190476190476
Nine_Mens_Morris_Nine_Mens_Morris,73.125,43.8095238095238,72,18.8095238095238,37.5,84.7222222222222,34.7619047619048,54.7619047619048,31.5909090909091,61.5789473684211,7.22222222222222,82.2727272727273,46.1904761904762,70.2631578947368,38.5714285714286,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
Shisima_Crane,58.421052631579,67.3684210526316,69.5454545454546,68.3333333333333,55.7142857142857,17.1428571428571,66.7647058823529,37.7777777777778,72.0454545454546,43,58.6111111111111,35.5555555555556,41.6666666666667,34.25,26.0869565217391,55.7142857142857,55.7142857142857,55.7142857142857,55.7142857142857,55.7142857142857,55.7142857142857,55.7142857142857,55.7142857142857,55.7142857142857,55.7142857142857,55.7142857142857,55.7142857142857
Six_Mens_Morris_Cyningstan,76.1764705882353,42.7777777777778,72.1052631578947,17.5,39.5238095238095,81.5,39.1176470588235,49.25,35,55.5,9.21052631578947,84.0909090909091,45,49.1666666666667,53.6363636363636,39.5238095238095,39.5238095238095,39.5238095238095,39.5238095238095,39.5238095238095,39.5238095238095,39.5238095238095,39.5238095238095,39.5238095238095,39.5238095238095,39.5238095238095,39.5238095238095
Tant_Fant_Datta,53.3333333333333,53.0952380952381,66.304347826087,50.2380952380952,56.7647058823529,43.2352941176471,50.7692307692308,39.4736842105263,56.1904761904762,41.25,58.5714285714286,29.7368421052632,57.6470588235294,42.0454545454546,48,52.1428571428571,47.1739130434783,56.7647058823529,56.7647058823529,62.5,52.9411764705882,56.7647058823529,56.7647058823529,25.2631578947368,75.952380952381,56.7647058823529,56.7647058823529
Three_Mens_Morris_Standard,44.2105263157895,51.8181818181818,47.5,53.3333333333333,46.5,84.5454545454546,57.6190476190476,52.2222222222222,44.1666666666667,39.5,46.6666666666667,35,53.6111111111111,50,39.3181818181818,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5
Tic-Tac-Mo_Default,48.2323232323232,48.7599206349206,43.9636752136752,39.1203703703704,48.7599206349206,62.2916666666667,41.4272030651341,49.4675925925926,37.3914930555555,48.7599206349206,50.734126984127,58.7813620071685,45.3853046594982,67.6963601532567,60.218253968254,48.7599206349206,48.7599206349206,48.7599206349206,48.7599206349206,48.7599206349206,48.7599206349206,48.7599206349206,48.7599206349206,48.7599206349206,48.7599206349206,48.7599206349206,48.7599206349206
Tic-Tac-Toe_Standard,46.6666666666667,44.1176470588235,46,42.5,44.1176470588235,53.1818181818182,56.5,52.25,47.1052631578947,44.1176470588235,51.3636363636364,41.5,54.75,55.75,55.9090909090909,44.1176470588235,44.1176470588235,44.1176470588235,44.1176470588235,44.1176470588235,44.1176470588235,44.1176470588235,44.1176470588235,44.1176470588235,44.1176470588235,44.1176470588235,44.1176470588235
Twelve_Mens_Morris_With_Diagonal,77.8947368421053,43.1578947368421,69.2857142857143,20.3333333333333,29.7727272727273,94.1304347826087,25.8333333333333,66.3157894736842,25.2380952380952,68.4090909090909,13.5714285714286,57.6315789473684,45.4761904761905,61.5789473684211,40.7142857142857,29.7727272727273,29.7727272727273,29.7727272727273,29.7727272727273,29.7727272727273,29.7727272727273,29.7727272727273,29.7727272727273,29.7727272727273,29.7727272727273,29.7727272727273,29.7727272727273
Yavalath_Default,44.7058823529412,46.1904761904762,37,42.3529411764706,46.1904761904762,89.0476190476191,26.5,49.5,44,46.1904761904762,50,51.5,47.2727272727273,52,66.5,46.1904761904762,46.1904761904762,46.1904761904762,46.1904761904762,46.1904761904762,46.1904761904762,46.1904761904762,46.1904761904762,46.1904761904762,46.1904761904762,46.1904761904762,46.1904761904762
Dots_and_Boxes_Default,89.5238095238095,36.1904761904762,62.5,36.1904761904762,36.1904761904762,36.1904761904762,14.4736842105263,62,22.5,36.1904761904762,21.4285714285714,67.6470588235294,90.25,58.6111111111111,14.5,36.1904761904762,36.1904761904762,91.5909090909091,18.0952380952381,36.1904761904762,36.1904761904762,36.1904761904762,36.1904761904762,36.1904761904762,36.1904761904762,36.1904761904762,36.1904761904762
Reversi_Default,50,71,48.5,45.952380952381,42.7272727272727,44.7619047619048,48.1818181818182,39.4117647058824,47.8947368421053,44.5454545454546,42.5,52.75,75,49.5,50.2631578947368,42.7272727272727,42.7272727272727,79.7368421052632,25.2272727272727,42.7272727272727,42.7272727272727,42.7272727272727,42.7272727272727,42.7272727272727,42.7272727272727,42.7272727272727,42.7272727272727
Hawalis_Oman,55.8823529411765,96.8421052631579,47.3684210526316,45.7894736842105,48,47.2727272727273,43.125,23.8095238095238,42.6086956521739,25.9090909090909,42.9411764705882,48.6666666666667,97.7272727272727,38.8888888888889,50.4761904761905,48,48,47.8260869565217,55.2941176470588,50.4166666666667,54.4444444444444,48,48,41.9047619047619,46.6666666666667,48,48
Tron_Default,43,38.9473684210526,60.9090909090909,46.8421052631579,42.2727272727273,37.3913043478261,62,52.1052631578947,59.5454545454546,54.2105263157895,42.3529411764706,50.5263157894737,43.6363636363636,60,57.3684210526316,42.2727272727273,42.2727272727273,42.2727272727273,42.2727272727273,42.2727272727273,42.2727272727273,42.2727272727273,42.2727272727273,42.2727272727273,42.2727272727273,42.2727272727273,42.2727272727273
Chopsticks_Default,52.1052631578947,28.8095238095238,52,52,53.421052631579,45,44.5454545454546,63.0555555555556,49.25,71.75,45.2777777777778,52.5,53.8095238095238,43.2608695652174,47.1428571428571,53.421052631579,53.421052631579,53.421052631579,53.421052631579,53.421052631579,53.421052631579,53.421052631579,53.421052631579,53.421052631579,53.421052631579,53.421052631579,53.421052631579
Nim_Basic,50.5,43,50,50.5,43,47.5,51.8181818181818,36.4705882352941,51.9047619047619,43,56,53.6842105263158,62.2222222222222,52.8571428571429,42.8571428571429,43,43,43,43,43,43,43,43,43,43,43,43
Contagion_Default,50,50,50,50,50,50,50,49.5454545454546,50,50,50,50,50.4761904761905,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Half_Chess_Default,72.6315789473684,65,48.6111111111111,35.2777777777778,41.0526315789474,56.6666666666667,34.047619047619,33.6842105263158,41.3636363636364,30.7142857142857,21.5789473684211,80,73.8636363636364,73.421052631579,40.2272727272727,41.0526315789474,41.0526315789474,41.0526315789474,41.0526315789474,41.0526315789474,41.0526315789474,41.0526315789474,41.0526315789474,41.0526315789474,41.0526315789474,41.0526315789474,41.0526315789474
Tugi-Epfe_Tugi-Epfe,48.4375,53.125,54.53125,54.53125,54.53125,54.53125,54.53125,48.4375,54.53125,52.34375,49.84375,54.53125,46.5625,54.53125,54.53125,54.53125,54.53125,54.53125,54.53125,54.53125,54.53125,48.125,48.59375,54.53125,54.53125,54.53125,54.53125
Sungka_Sungka,42.6086956521739,75.75,48,48.2,52,48.6842105263158,45.2631578947368,31.5,55,23.8636363636364,56.5,49.1176470588235,71.5,51.25,47.8125,50.5263157894737,50.5263157894737,51.7647058823529,46.875,50.25,51.6666666666667,84.3478260869565,22.0588235294118,50.7894736842105,49.5238095238095,52,52
Go_Standard,91.4285714285714,62.6190476190476,47.7777777777778,36.1111111111111,62.6190476190476,77.9411764705882,21.7391304347826,19.2857142857143,21.9047619047619,62.6190476190476,23.4210526315789,66.3157894736842,70.4761904761905,69,29.75,62.6190476190476,62.6190476190476,93.5294117647059,33.9583333333333,62.6190476190476,62.6190476190476,62.6190476190476,62.6190476190476,62.6190476190476,62.6190476190476,62.6190476190476,62.6190476190476
Chaturanga_Manasollasa,79.5652173913043,66.9444444444444,75.2777777777778,24.1176470588235,46.6666666666667,63.9473684210526,27.3809523809524,42.1052631578947,34.4736842105263,38.8235294117647,19.5238095238095,71.25,64.7619047619048,64.1666666666667,39.4736842105263,36.8421052631579,74.1666666666667,46.6666666666667,46.6666666666667,48.1818181818182,50.2380952380952,46.6666666666667,46.6666666666667,40.2777777777778,50.9090909090909,46.6666666666667,46.6666666666667
Pachisi_Wikipedia,48.6184210526316,60.6666666666666,48.8194444444445,50.0362318840579,62.1031746031746,49.3181818181818,48.8377192982456,62.7857142857143,48.6413043478261,59,61.890243902439,48.7606837606837,61.1507936507936,48.3928571428571,47.594696969697,48.7301587301588,48.6036036036036,62.1031746031746,62.1031746031746,62.1031746031746,62.1031746031746,50.1851851851852,48.8194444444444,62.1031746031746,62.1031746031746,62.1031746031746,62.1031746031746
Seega_Khamsawee,94.5,53.5294117647059,75.952380952381,46.5,39.5454545454545,50.25,36.1363636363636,46.5,59.2857142857143,44.75,20.2380952380952,55.8333333333333,56.3888888888889,41.9047619047619,32.1052631578947,39.5454545454545,39.5454545454545,39.5454545454545,39.5454545454545,39.5454545454545,39.5454545454545,39.5454545454545,39.5454545454545,39.5454545454545,39.5454545454545,39.5454545454545,39.5454545454545
Awithlaknakwe_Zuni,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Tuknanavuhpi_Oraibi,88.5,74.7058823529412,71.5,32.2727272727273,38.3333333333333,60,37.8947368421053,43.1578947368421,38.6842105263158,30.4166666666667,15.75,70.7142857142857,57.75,68,27.5,38.3333333333333,38.3333333333333,38.3333333333333,38.3333333333333,38.3333333333333,38.3333333333333,38.3333333333333,38.3333333333333,38.3333333333333,38.3333333333333,38.3333333333333,38.3333333333333
Kotu_Ellima_Sri_Lanka,82.3809523809524,74.7222222222222,67.0588235294118,48.25,60.4761904761905,53.3333333333333,32.6190476190476,46.3157894736842,44.4736842105263,41.6666666666667,24.3478260869565,55,50.75,48.75,29.7727272727273,60.4761904761905,60.4761904761905,60.4761904761905,60.4761904761905,60.4761904761905,60.4761904761905,60.4761904761905,60.4761904761905,60.4761904761905,60.4761904761905,60.4761904761905,60.4761904761905
Terhuchu_Angami_,67.0454545454546,51.1363636363636,57.75,48.5,47.0588235294118,45,48.5,49,49.5238095238095,49.7222222222222,36.1904761904762,52.3333333333333,50,55.6818181818182,42.1428571428571,47.0588235294118,47.0588235294118,47.0588235294118,47.0588235294118,47.0588235294118,47.0588235294118,47.0588235294118,47.0588235294118,47.0588235294118,47.0588235294118,47.0588235294118,47.0588235294118
Ratti-Chitti-Bakri_Ratti-Chitti-Bakri,81.1904761904762,69,61.1904761904762,44.5238095238095,48.6111111111111,59.7368421052632,39.1666666666667,46.6666666666667,39.7222222222222,39.2105263157895,26.25,52.7272727272727,58.421052631579,49.7727272727273,30.952380952381,48.6111111111111,48.6111111111111,48.6111111111111,48.6111111111111,48.6111111111111,48.6111111111111,48.6111111111111,48.6111111111111,48.6111111111111,48.6111111111111,48.6111111111111,48.6111111111111
Awithlaknan_Mosona_Mosona,90.7894736842105,65.2380952380952,77.1428571428571,42.3529411764706,51.75,60.4761904761905,31.0869565217391,35,38.25,39.5238095238095,27.1428571428571,56.75,59.0476190476191,40.2380952380952,30,51.75,51.75,51.75,51.75,51.75,51.75,51.75,51.75,51.75,51.75,51.75,51.75
Lau_Kata_Kati_Standard,84.5238095238095,71.5217391304348,76.9047619047619,45.8823529411765,58.4375,49.75,31.1904761904762,38.5714285714286,39.7619047619048,37.2727272727273,25.5,48.5294117647059,57.2222222222222,50,35,58.4375,58.4375,58.4375,58.4375,58.4375,58.4375,58.4375,58.4375,58.4375,58.4375,58.4375,58.4375
Dash_Guti_Gupta,94,70.2777777777778,57.3809523809524,41.1904761904762,53.9583333333333,62,28.9473684210526,41.6666666666667,37.5,40.25,28,42.6470588235294,64.4117647058823,50.2272727272727,39.25,53.9583333333333,53.9583333333333,53.9583333333333,53.9583333333333,53.9583333333333,53.9583333333333,53.9583333333333,53.9583333333333,53.9583333333333,53.9583333333333,53.9583333333333,53.9583333333333
Egara_Guti_Gupta,97,69.0476190476191,71.75,32.75,50,55.2777777777778,33.8235294117647,44.1304347826087,35.9523809523809,32.3684210526316,17.7272727272727,75,57.6190476190476,47.1052631578947,30,50,50,50,50,50,50,50,50,50,50,50,50
Pretwa_Murray,92.25,69.25,68.6111111111111,46.9444444444444,36.4285714285714,47.6190476190476,28.6842105263158,45.7894736842105,41.1904761904762,40,16.4705882352941,66.1363636363636,62.8571428571429,57.5,23.4210526315789,36.4285714285714,36.4285714285714,36.4285714285714,36.4285714285714,36.4285714285714,36.4285714285714,36.4285714285714,36.4285714285714,36.4285714285714,36.4285714285714,36.4285714285714,36.4285714285714
Dam_Dam_Sri_Lanka,91.8421052631579,72.3684210526316,64.4736842105263,44.25,24.7222222222222,58.8095238095238,46.25,57.6086956521739,49.7058823529412,55,17.5,59.2105263157895,59.7619047619048,54.4736842105263,40,38.8095238095238,68.75,24.7222222222222,24.7222222222222,45.2941176470588,44.7619047619048,24.7222222222222,24.7222222222222,50,53.2352941176471,24.7222222222222,24.7222222222222
Queah_Game_Queah,92.3809523809524,37.5,82.5,39.5238095238095,51.0526315789474,63.5714285714286,47.3684210526316,52.8260869565217,35.75,55.25,16.75,63.8888888888889,29.75,52.6190476190476,29.1176470588235,51.0526315789474,51.0526315789474,51.0526315789474,51.0526315789474,51.0526315789474,51.0526315789474,51.0526315789474,51.0526315789474,51.0526315789474,51.0526315789474,51.0526315789474,51.0526315789474
Awangdu_Dahomey,94.4736842105263,67.7777777777778,83,28.5714285714286,39.5238095238095,76.1764705882353,15.7894736842105,54.75,17.0454545454545,38,10.2380952380952,89.3181818181818,59.7222222222222,76.4285714285714,22.6190476190476,39.5238095238095,39.5238095238095,39.5238095238095,39.5238095238095,39.5238095238095,39.5238095238095,45.7142857142857,40.7894736842105,39.5238095238095,39.5238095238095,39.5238095238095,39.5238095238095
Shi_Liu_Kan_Tsiang_Kun_Shi_Liu_Kan_Tsiang_Kun,54.375,60.5555555555556,50.7894736842105,43.5,49.1666666666667,55.7142857142857,50,40.6818181818182,43.6363636363636,42.1739130434783,48.5,55.2777777777778,59.0476190476191,58,43.3333333333333,49.1666666666667,49.1666666666667,49.1666666666667,49.1666666666667,49.1666666666667,49.1666666666667,49.1666666666667,49.1666666666667,49.1666666666667,49.1666666666667,49.1666666666667,49.1666666666667
Juroku_Musashi_Juroku_Musashi,57.6190476190476,59.4736842105263,52.1428571428571,33.0952380952381,42.25,69.7368421052632,31.5789473684211,46.5217391304348,51.6666666666667,46.75,27,59.7222222222222,59.5238095238095,64.4444444444444,51.8421052631579,42.25,42.25,42.25,42.25,42.25,42.25,42.25,42.25,42.25,42.25,42.25,42.25
